date,daily_max_sust_knots,daily_mean_sust_knots,daily_min_press_hpa,precip_mm,daily_mean_tmpf_F,WVHT_mean
2021-04-24,13.0,6.473684210526316,1014.2,3.3,49.242105263157896,1.1695833333333334
2021-04-25,13.0,8.193548387096774,1009.2,10.7,48.303225806451614,1.6366666666666667
2021-04-26,10.0,4.571428571428571,1011.5,0.8,47.67857142857143,1.4702127659574467
2021-04-27,12.0,4.916666666666667,1016.2,0.0,45.708333333333336,1.3952083333333334
2021-04-28,14.0,3.9545454545454546,1021.6,0.0,45.96363636363637,1.0695652173913044
2021-04-29,9.0,3.2325581395348837,1024.9,0.0,48.70697674418605,1.0897916666666667
2021-04-30,8.0,4.451612903225806,1022.8,0.0,47.96774193548387,1.183125
2021-05-01,15.0,3.8285714285714287,1020.6,0.8,50.777142857142856,1.6552083333333334
2021-05-02,17.0,6.3076923076923075,1020.2,0.0,52.0,2.0749999999999997
2021-05-03,18.0,6.166666666666667,1020.4,0.0,50.03333333333333,2.377291666666667
2021-05-04,14.0,5.090909090909091,1019.4,0.0,50.91764705882353,1.6316666666666666
2021-05-05,12.0,4.081632653061225,1014.9,0.0,50.093877551020405,1.7852083333333333
2021-05-06,7.0,3.6363636363636362,1014.9,1.0,49.77878787878788,1.20875
2021-05-07,20.0,11.129032258064516,1022.3,0.0,52.1875,2.1841666666666666
2021-05-08,23.0,8.076923076923077,1025.4,0.0,48.34615384615385,2.8352083333333336
2021-05-09,17.0,6.696969696969697,1020.6,0.0,50.24242424242424,2.3312500000000003
2021-05-10,17.0,5.297297297297297,1017.2,0.0,51.54054054054054,2.7404166666666665
2021-05-11,19.0,3.5686274509803924,1015.3,0.0,47.8156862745098,2.9143749999999997
2021-05-12,8.0,4.394736842105263,1015.6,0.0,48.36842105263158,2.601276595744681
2021-05-13,8.0,4.769230769230769,1019.2,0.0,48.82051282051282,1.9408333333333332
2021-05-14,11.0,4.951219512195122,1017.3,0.5,48.834146341463416,2.1902127659574466
2021-05-15,12.0,3.811320754716981,1013.3,0.0,48.867924528301884,3.4591304347826086
2021-05-16,9.0,3.9318181818181817,1013.3,0.3,48.99090909090909,2.9470833333333335
2021-05-17,13.0,2.8805970149253732,1015.9,0.3,49.02985074626866,1.7681250000000002
2021-05-18,19.0,5.470588235294118,1021.1,0.0,50.16,0.9552083333333333
2021-05-19,19.0,7.413793103448276,1020.4,0.0,48.06896551724138,1.82125
2021-05-20,20.0,11.461538461538462,1020.3,0.0,49.84615384615385,2.2047916666666665
2021-05-21,19.0,8.846153846153847,1019.6,0.0,49.65384615384615,2.0064583333333332
2021-05-22,20.0,8.347826086956522,1019.5,0.0,48.625,2.673958333333333
2021-05-23,14.0,4.583333333333333,1020.8,0.0,49.708333333333336,1.1485416666666668
2021-05-24,15.0,4.620689655172414,1021.9,2.3,51.793103448275865,1.2825
2021-05-25,17.0,6.059701492537314,1021.0,0.8,53.96716417910448,1.0879166666666666
2021-05-26,17.0,7.055555555555555,1020.9,0.0,51.75,1.4314583333333333
2021-05-27,13.0,4.368421052631579,1021.2,0.5,52.66842105263158,0.8208333333333333
2021-05-28,11.0,4.631578947368421,1018.2,0.0,51.96315789473684,2.2202083333333333
2021-05-29,12.0,5.54054054054054,1016.0,0.0,51.362162162162164,2.780208333333333
2021-05-30,13.0,4.75,1017.3,0.0,51.92857142857143,1.658125
2021-05-31,8.0,3.4166666666666665,1016.2,0.0,53.208333333333336,1.7906250000000001
2021-06-01,7.0,3.3870967741935485,1014.7,0.0,53.83870967741935,2.057916666666667
2021-06-02,8.0,2.3461538461538463,1014.9,0.0,51.646153846153844,1.675
2021-06-03,13.0,4.469387755102041,1014.8,0.0,53.78775510204081,1.5031914893617022
2021-06-04,11.0,5.597014925373134,1016.5,0.0,53.25373134328358,1.817872340425532
2021-06-05,18.0,7.076923076923077,1018.5,0.0,53.80769230769231,1.4861702127659573
2021-06-06,17.0,5.617647058823529,1017.0,0.0,51.699999999999996,3.02531914893617
2021-06-07,15.0,5.555555555555555,1015.0,0.0,53.407407407407405,2.629166666666667
2021-06-08,11.0,4.538461538461538,1015.5,0.0,51.30769230769231,2.345
2021-06-09,10.0,5.275862068965517,1020.3,0.0,51.758620689655174,1.6195833333333332
2021-06-10,8.0,4.52,1022.6,0.0,52.53846153846154,1.3202083333333332
2021-06-11,13.0,5.625,1014.8,3.6,57.041666666666664,1.37375
2021-06-12,12.0,3.640625,1013.5,0.0,58.84375,1.9658333333333333
2021-06-13,8.0,3.4838709677419355,1011.7,18.5,61.45161290322581,1.8227083333333332
2021-06-14,8.0,2.025,1014.2,4.8,58.072500000000005,1.5144680851063832
2021-06-15,14.0,2.4791666666666665,1020.2,0.0,56.583673469387755,1.317659574468085
2021-06-16,14.0,5.0,1020.5,0.0,55.6,1.4082222222222223
2021-06-17,14.0,4.529411764705882,1016.0,0.0,55.705882352941174,2.2084782608695654
2021-06-18,17.0,4.03125,1013.2,0.0,54.59375,2.8077083333333337
2021-06-19,14.0,4.4375,1007.9,0.0,56.46875,3.389787234042553
2021-06-20,11.0,6.564102564102564,1007.2,0.0,55.675,2.6175
2021-06-21,11.0,4.2153846153846155,1011.9,0.0,53.07076923076923,1.666808510638298
2021-06-22,7.0,3.34,1013.5,0.0,53.9,1.4653191489361703
2021-06-23,8.0,3.75,1013.5,0.0,54.935135135135134,1.4327083333333333
2021-06-24,9.0,4.622222222222222,1015.8,0.0,55.51555555555555,1.3217021276595744
2021-06-25,8.0,3.5925925925925926,1016.4,0.0,55.75555555555556,1.2297916666666666
2021-06-26,9.0,3.141025641025641,1014.8,0.0,54.18205128205128,1.3439583333333334
2021-06-27,11.0,3.9,1009.6,0.0,55.75,1.3379166666666666
2021-06-28,11.0,5.756756756756757,1009.4,0.0,58.5945945945946,1.4102083333333333
2021-06-29,10.0,3.9565217391304346,1011.6,0.0,58.38695652173914,1.6802127659574468
2021-06-30,15.0,5.071428571428571,1013.2,0.0,59.24186046511628,1.8529166666666665
2021-07-01,13.0,5.285714285714286,1013.6,0.0,58.975,2.180625
2021-07-02,9.0,4.222222222222222,1013.4,0.3,58.72,2.352708333333333
2021-07-03,8.0,4.204081632653061,1013.2,0.0,57.27346938775511,2.4254166666666666
2021-07-04,8.0,4.944444444444445,1014.6,0.0,56.888888888888886,2.145106382978723
2021-07-05,7.0,4.536585365853658,1015.3,0.0,55.599999999999994,2.0124999999999997
2021-07-06,12.0,7.125,1016.6,0.5,56.28125,1.8514583333333334
2021-07-07,13.0,5.45,1016.6,0.3,55.94500000000001,1.4252083333333332
2021-07-08,15.0,5.909090909090909,1014.4,0.0,56.33939393939394,2.0608333333333335
2021-07-09,15.0,5.675675675675675,1015.4,0.0,55.38918918918919,1.9038297872340426
2021-07-10,9.0,3.775,1017.9,0.3,54.19,1.9649999999999999
2021-07-11,6.0,4.666666666666667,1018.6,0.0,54.666666666666664,2.607083333333333
2021-07-12,10.0,5.075,1015.0,0.0,54.265,2.720416666666667
2021-07-13,11.0,5.0,1013.8,0.0,54.048780487804876,3.0170212765957447
2021-07-14,9.0,5.18,1014.6,0.0,54.56078431372549,2.6966666666666668
2021-07-15,10.0,4.985294117647059,1016.5,0.5,53.93529411764706,1.7502083333333334
2021-07-16,19.0,4.828571428571428,1017.3,0.0,54.731428571428566,1.4747916666666667
2021-07-17,15.0,4.320754716981132,1016.8,0.0,55.4377358490566,1.2666666666666668
2021-07-18,16.0,5.888888888888889,1017.9,0.0,54.849999999999994,1.555625
2021-07-19,10.0,4.804347826086956,1018.9,0.0,55.321739130434786,1.4972340425531916
2021-07-20,10.0,4.666666666666667,1019.6,0.0,55.743589743589745,1.1312499999999999
2021-07-21,16.0,5.7,1018.1,0.0,56.483999999999995,1.4320833333333332
2021-07-22,14.0,5.0344827586206895,1016.4,0.0,55.13333333333333,2.0989583333333335
2021-07-23,14.0,4.896551724137931,1018.6,0.0,54.58620689655172,1.8889583333333333
2021-07-24,8.0,3.2903225806451615,1016.2,0.0,55.03225806451613,1.9654166666666668
2021-07-25,8.0,3.5454545454545454,1014.1,0.0,54.62181818181818,2.1620833333333334
2021-07-26,10.0,4.44,1012.5,0.0,53.90196078431372,2.0938297872340423
2021-07-27,10.0,4.226415094339623,1013.8,3.6,54.27547169811321,1.5128260869565218
2021-07-28,7.0,2.103448275862069,1017.3,0.0,55.76896551724138,1.0137500000000002
2021-07-29,6.0,2.1607142857142856,1014.8,0.0,54.57142857142857,1.0453191489361702
2021-07-30,8.0,3.090909090909091,1013.3,0.0,53.26865671641791,1.3514583333333334
2021-07-31,9.0,4.229508196721311,1014.7,0.0,53.790163934426225,1.1560416666666666
2021-08-01,10.0,4.976190476190476,1016.6,0.0,56.023809523809526,1.2297916666666666
2021-08-02,9.0,3.9038461538461537,1019.0,0.3,54.181132075471695,1.16875
2021-08-03,7.0,2.754385964912281,1017.6,0.0,52.97192982456141,1.315625
2021-08-04,10.0,3.611111111111111,1014.0,0.0,53.733333333333334,1.403125
2021-08-05,8.0,3.4210526315789473,1014.6,0.0,54.95862068965517,1.2954166666666667
2021-08-06,13.0,3.0,1017.2,0.0,58.28333333333333,1.2060416666666667
2021-08-07,14.0,3.8360655737704916,1014.0,0.0,59.281967213114754,1.4779166666666665
2021-08-08,14.0,5.605633802816901,1014.0,0.0,58.486111111111114,1.7065957446808513
2021-08-09,8.0,3.185185185185185,1012.5,0.0,56.148148148148145,2.7885416666666667
2021-08-10,8.0,3.78125,1012.6,0.0,55.85625,2.551041666666667
2021-08-11,7.0,2.392857142857143,1014.1,0.0,54.964285714285715,1.6639583333333334
2021-08-12,6.0,1.25,1015.4,0.0,52.596428571428575,1.3379166666666666
2021-08-13,7.0,1.9107142857142858,1015.6,0.0,54.68928571428571,1.5920833333333333
2021-08-14,8.0,2.6027397260273974,1019.3,0.0,55.550684931506844,1.1716666666666666
2021-08-15,15.0,2.8641975308641974,1017.7,0.0,57.24938271604938,1.001063829787234
2021-08-16,13.0,4.7894736842105265,1014.4,0.3,59.14736842105263,0.9714893617021276
2021-08-17,23.0,3.8275862068965516,1013.4,0.0,58.755932203389825,1.4714583333333333
2021-08-18,22.0,7.428571428571429,1013.8,0.0,59.5,3.2119999999999997
2021-08-19,18.0,4.2,1014.2,0.0,57.45161290322581,3.234255319148936
2021-08-20,18.0,4.9393939393939394,1011.4,0.0,57.09090909090909,3.1170833333333334
2021-08-21,17.0,4.973684210526316,1010.2,0.0,55.23076923076923,2.362978723404255
2021-08-22,11.0,3.870967741935484,1010.4,0.0,54.89032258064516,1.9325531914893617
2021-08-23,8.0,4.413793103448276,1011.3,0.0,52.51724137931034,2.0872340425531912
2021-08-24,6.0,3.736842105263158,1012.4,0.0,52.12820512820513,2.390625
2021-08-25,15.0,5.942857142857143,1015.7,0.0,54.97142857142857,1.3018750000000001
2021-08-26,16.0,6.055555555555555,1018.3,0.3,58.58888888888888,0.7891666666666667
2021-08-27,15.0,3.6481481481481484,1012.4,0.0,56.489285714285714,1.7158333333333333
2021-08-28,12.0,3.9583333333333335,1009.4,0.0,55.458333333333336,3.1020833333333333
2021-08-29,10.0,3.026315789473684,1009.7,0.0,53.97435897435897,2.865625
2021-08-30,11.0,4.702702702702703,1012.2,0.0,54.83783783783784,2.2125
2021-08-31,17.0,5.2,1009.9,0.0,54.275862068965516,2.0627083333333336
2021-09-01,13.0,4.066666666666666,1008.3,0.0,52.270967741935486,2.702083333333333
2021-09-02,7.0,3.3448275862068964,1011.6,0.0,50.93103448275862,2.475
2021-09-03,6.0,2.4583333333333335,1015.1,0.0,51.06666666666666,1.8384782608695651
2021-09-04,6.0,1.8771929824561404,1015.5,0.0,50.526315789473685,1.0766666666666667
2021-09-05,7.0,2.185185185185185,1015.9,0.0,51.96296296296296,0.8762500000000001
2021-09-06,7.0,1.52,1015.1,0.0,51.95789473684211,2.135625
2021-09-07,15.0,3.5283018867924527,1015.1,0.0,53.39272727272727,1.8560416666666668
2021-09-08,10.0,3.1728395061728394,1015.8,0.0,53.745679012345676,1.07875
2021-09-09,7.0,2.67032967032967,1013.9,0.5,53.389010989010984,1.0389583333333332
2021-09-10,9.0,2.838235294117647,1013.5,0.8,57.699999999999996,1.085
2021-09-11,9.0,3.641025641025641,1019.1,0.0,55.61538461538461,0.9904166666666666
2021-09-12,10.0,3.8444444444444446,1017.5,0.0,54.09130434782608,2.046875
2021-09-13,6.0,3.411764705882353,1015.7,0.0,54.3235294117647,2.6133333333333333
2021-09-14,8.0,2.8518518518518516,1013.7,0.0,53.48148148148148,2.3779166666666667
2021-09-15,10.0,3.75,1014.0,0.0,53.666666666666664,1.90125
2021-09-16,9.0,4.538461538461538,1012.4,0.0,52.03703703703704,2.7466666666666666
2021-09-17,9.0,2.9642857142857144,1013.2,0.0,52.642857142857146,1.8583333333333334
2021-09-18,14.0,6.190476190476191,1011.8,19.8,58.8984126984127,1.10375
2021-09-19,12.0,4.957446808510638,1015.5,1.5,58.744680851063826,2.1350000000000002
2021-09-20,19.0,5.875,1016.2,0.0,56.791666666666664,2.915434782608696
2021-09-21,8.0,3.260869565217391,1015.3,0.0,62.541666666666664,2.5410416666666666
2021-09-22,12.0,4.65625,1018.2,0.0,57.9125,1.7779166666666668
2021-09-23,11.0,2.4,1013.4,0.0,54.30434782608695,2.3070833333333334
2021-09-24,7.0,3.0833333333333335,1011.3,0.0,58.041666666666664,2.2433333333333336
2021-09-25,8.0,2.9310344827586206,1012.7,0.0,53.68135593220339,1.5945833333333332
2021-09-26,8.0,3.75,1014.9,0.0,57.857142857142854,1.5356249999999998
2021-09-27,18.0,5.6461538461538465,1014.4,8.9,59.015151515151516,1.6185416666666665
2021-09-28,14.0,4.32,1017.7,0.0,53.356,4.039791666666667
2021-09-29,14.0,4.0,1020.2,0.0,50.19,3.143333333333333
2021-09-30,16.0,5.291666666666667,1019.2,0.0,54.25,1.9602083333333333
2021-10-01,14.0,3.7432432432432434,1018.5,0.0,56.857894736842105,2.9564583333333334
2021-10-02,8.0,2.2933333333333334,1018.5,0.0,52.154666666666664,2.950625
2021-10-03,6.0,3.1639344262295084,1015.1,0.0,52.85901639344262,2.6770833333333335
2021-10-04,8.0,3.537313432835821,1013.4,0.0,51.89253731343284,2.766666666666667
2021-10-05,14.0,3.710843373493976,1013.6,1.3,51.69638554216868,2.3972916666666664
2021-10-06,16.0,5.870967741935484,1017.2,0.0,51.806451612903224,2.3435416666666664
2021-10-07,11.0,4.620689655172414,1016.4,0.0,49.193103448275856,2.7135416666666665
2021-10-08,10.0,4.277777777777778,1017.0,0.3,51.34444444444445,1.755
2021-10-09,14.0,4.130434782608695,1019.3,0.0,52.625,1.1722916666666667
2021-10-10,18.0,5.114285714285714,1024.2,0.0,49.02857142857143,1.445
2021-10-11,21.0,10.346153846153847,1022.4,0.0,52.53846153846154,2.8083333333333336
2021-10-12,17.0,5.565217391304348,1020.9,0.0,45.833333333333336,3.43875
2021-10-13,14.0,6.28,1017.9,0.0,51.06666666666667,2.1062499999999997
2021-10-14,13.0,5.153846153846154,1021.1,0.0,48.96296296296296,3.0866666666666664
2021-10-15,10.0,4.125,1021.9,0.0,49.325,3.00125
2021-10-16,7.0,2.642857142857143,1013.8,0.0,50.06896551724138,2.4902083333333334
2021-10-17,19.0,4.609756097560975,1008.6,18.5,49.93658536585366,1.877872340425532
2021-10-18,8.0,3.3333333333333335,1010.2,0.3,50.14909090909091,2.46
2021-10-19,15.0,4.827586206896552,1005.0,10.2,51.03448275862069,2.1547916666666667
2021-10-20,17.0,7.282051282051282,1003.3,6.6,57.2,3.5439583333333338
2021-10-21,20.0,6.9,1009.9,21.3,60.57333333333334,2.9968749999999997
2021-10-22,15.0,5.983606557377049,1010.6,0.3,56.718032786885246,3.859166666666667
2021-10-23,13.0,6.935483870967742,1005.9,4.1,55.987096774193546,3.61125
2021-10-24,22.0,11.64864864864865,992.4,25.7,58.37837837837838,3.0502083333333334
2021-10-25,15.0,7.766666666666667,996.9,4.3,52.7125,6.898125
2021-10-26,11.0,6.45945945945946,1012.1,2.8,54.34054054054054,4.751666666666667
2021-10-27,9.0,4.073170731707317,1020.6,0.0,57.81904761904762,2.9637499999999997
2021-10-28,7.0,1.7241379310344827,1020.6,0.0,55.52413793103448,3.7137499999999997
2021-10-29,7.0,2.1298701298701297,1014.1,0.8,55.366666666666674,2.3447916666666666
2021-10-30,10.0,3.4047619047619047,1012.1,5.1,56.51428571428571,2.0785416666666667
2021-10-31,8.0,2.9047619047619047,1012.7,0.8,55.66046511627907,1.6264583333333331
2021-11-01,12.0,4.7272727272727275,1009.4,24.1,57.06470588235294,2.3975
2021-11-02,6.0,2.1515151515151514,1017.2,0.0,55.87647058823529,2.8125
2021-11-03,17.0,6.037037037037037,1011.3,7.1,58.407407407407405,2.261041666666667
2021-11-04,18.0,10.338983050847459,1010.1,6.4,57.9864406779661,3.695
2021-11-05,11.0,4.935483870967742,1017.5,7.4,53.12903225806452,3.4458333333333333
2021-11-06,7.0,4.6923076923076925,1017.2,6.9,52.11538461538461,2.6195833333333334
2021-11-07,7.0,4.625,1022.3,0.0,48.541666666666664,2.9924999999999997
2021-11-08,7.0,3.7083333333333335,1008.6,3.6,45.083333333333336,2.4187499999999997
2021-11-09,26.0,8.954545454545455,1002.6,5.3,54.13181818181818,2.56
2021-11-10,5.0,2.4242424242424243,1023.8,0.0,54.333333333333336,3.7881249999999995
2021-11-11,5.0,1.625,1025.3,0.0,56.96734693877551,2.1402083333333333
2021-11-12,8.0,1.2830188679245282,1025.6,0.0,56.2962962962963,1.33875
2021-11-13,7.0,1.7407407407407407,1023.7,0.0,53.355555555555554,2.09125
2021-11-14,6.0,1.7222222222222223,1022.5,0.0,50.629629629629626,1.905625
2021-11-15,6.0,2.888888888888889,1018.8,8.4,52.900000000000006,1.5287499999999998
2021-11-16,13.0,6.767857142857143,1020.5,0.0,51.67272727272727,2.8491666666666666
2021-11-17,6.0,3.5,1017.2,0.0,46.083333333333336,2.93125
2021-11-18,11.0,3.5483870967741935,1015.0,0.8,49.25806451612903,1.5581250000000002
2021-11-19,13.0,7.421052631578948,1014.3,1.3,54.215789473684204,2.5
2021-11-20,9.0,2.4285714285714284,1023.4,0.0,47.67142857142857,2.7739583333333333
2021-11-21,8.0,2.8333333333333335,1023.3,0.0,48.333333333333336,1.9783333333333333
2021-11-22,10.0,3.4583333333333335,1019.4,0.0,46.583333333333336,0.9641666666666667
2021-11-23,17.0,4.027027027027027,1017.9,0.5,48.567567567567565,1.5170833333333331
2021-11-24,10.0,3.1923076923076925,1023.9,0.0,45.5,2.528958333333333
2021-11-25,6.0,2.96,1026.4,0.0,45.16,1.8810416666666667
2021-11-26,6.0,3.242424242424242,1024.1,0.0,49.42424242424242,2.3372916666666668
2021-11-27,9.0,2.641509433962264,1022.3,0.0,52.51698113207547,2.6439583333333334
2021-11-28,6.0,1.89010989010989,1022.6,0.5,50.72608695652174,1.8891666666666669
2021-11-29,5.0,0.8095238095238095,1024.5,0.3,50.476190476190474,1.7474999999999998
2021-11-30,7.0,3.875,1023.5,0.0,52.2,2.0083333333333333
2021-12-01,6.0,2.04,1019.9,0.0,49.4,2.4385416666666666
2021-12-02,5.0,1.7352941176470589,1020.0,0.0,49.17941176470588,3.1002083333333332
2021-12-03,5.0,1.7976190476190477,1019.5,0.8,46.93095238095238,2.983333333333333
2021-12-04,5.0,2.8,1019.6,0.3,48.51555555555555,2.602708333333333
2021-12-05,8.0,2.0232558139534884,1027.4,0.0,46.72558139534884,1.5410416666666666
2021-12-06,7.0,2.5294117647058822,1018.8,8.9,48.1764705882353,1.453125
2021-12-07,6.0,2.5,1015.1,0.5,48.71666666666667,1.050625
2021-12-08,12.0,3.8970588235294117,1016.6,1.3,50.294117647058826,1.4875
2021-12-09,14.0,5.448275862068965,1017.3,0.0,46.81333333333334,2.627291666666667
2021-12-10,8.0,3.1666666666666665,1021.7,0.0,40.666666666666664,3.12375
2021-12-11,16.0,7.958333333333333,1014.0,14.2,45.833333333333336,2.4695833333333335
2021-12-12,18.0,9.513513513513514,1009.0,12.4,48.70810810810811,4.209583333333334
2021-12-13,18.0,9.415094339622641,999.3,22.6,46.93962264150944,5.1570833333333335
2021-12-14,11.0,5.516129032258065,1002.8,0.8,41.5625,4.593541666666667
2021-12-15,19.0,11.0,1009.8,13.7,42.8258064516129,3.823541666666667
2021-12-16,10.0,5.9361702127659575,1010.5,2.8,46.838297872340426,4.274791666666666
2021-12-17,6.0,3.3636363636363638,1022.3,0.0,41.67272727272727,3.19
2021-12-18,6.0,2.8461538461538463,1021.1,2.3,41.46153846153846,1.561875
2021-12-19,11.0,3.2916666666666665,1012.8,0.0,49.125,1.8902083333333335
2021-12-20,13.0,9.347826086956522,1013.1,0.0,54.958333333333336,2.519791666666667
2021-12-21,14.0,8.08,1014.4,7.4,53.488,2.198958333333333
2021-12-22,15.0,4.8076923076923075,1008.4,21.1,51.111111111111114,1.9079166666666667
2021-12-23,12.0,4.365384615384615,1004.2,11.9,51.43846153846154,2.0100000000000002
2021-12-24,24.0,8.783783783783784,1005.2,6.6,44.65945945945946,3.317083333333333
2021-12-25,17.0,6.7727272727272725,1006.0,13.7,44.086363636363636,4.701041666666667
2021-12-26,23.0,8.436363636363636,1005.9,24.4,39.78928571428571,4.798333333333333
2021-12-27,15.0,7.2444444444444445,1010.9,4.1,41.57333333333333,4.338541666666667
2021-12-28,13.0,6.9655172413793105,1008.4,4.1,39.724137931034484,2.453958333333333
2021-12-29,14.0,5.78125,1005.0,5.3,44.21875,2.64
2021-12-30,8.0,3.967741935483871,1011.0,3.3,39.935483870967744,2.89625
2021-12-31,10.0,3.297872340425532,1013.4,1.8,41.8936170212766,2.6575
2022-01-01,5.0,3.25,1017.2,0.0,36.93333333333333,2.5220833333333332
2022-01-02,21.0,7.041666666666667,1018.4,0.0,39.958333333333336,1.6920833333333334
2022-01-03,23.0,15.894736842105264,1011.7,16.3,51.421052631578945,3.4595833333333332
2022-01-04,17.0,8.161290322580646,1013.6,15.0,49.34193548387096,5.1902083333333335
2022-01-05,11.0,5.76,1023.4,5.6,52.19607843137255,3.549791666666667
2022-01-06,9.0,3.0779220779220777,1015.0,1.5,52.91688311688311,1.8829166666666666
2022-01-07,11.0,5.833333333333333,1008.5,6.9,50.121212121212125,2.0364583333333335
2022-01-08,7.0,2.48,1016.6,0.0,41.34117647058824,2.5727083333333334
2022-01-09,7.0,2.269230769230769,1021.8,0.0,43.38461538461539,1.7681250000000002
2022-01-10,6.0,2.739130434782609,1024.0,0.0,50.083333333333336,1.6022916666666667
2022-01-11,6.0,3.0714285714285716,1028.2,0.0,50.699999999999996,2.4270833333333335
2022-01-12,10.0,2.4864864864864864,1022.0,0.0,48.37435897435897,3.0285106382978726
2022-01-13,8.0,3.685185185185185,1020.9,1.8,51.3,2.933478260869565
2022-01-14,6.0,2.7666666666666666,1023.3,0.0,44.15333333333333,3.2641666666666667
2022-01-15,7.0,2.6206896551724137,1022.2,0.0,43.96551724137931,2.7091666666666665
2022-01-16,5.0,2.888888888888889,1019.0,0.0,44.851851851851855,2.580208333333333
2022-01-17,8.0,1.7865168539325842,1018.2,0.0,41.39777777777778,1.6608333333333334
2022-01-18,7.0,2.311111111111111,1019.5,0.0,44.76888888888889,1.5983333333333334
2022-01-19,7.0,2.2439024390243905,1023.3,0.0,46.482926829268294,1.4235416666666667
2022-01-20,14.0,3.2045454545454546,1027.5,0.0,45.804545454545455,1.20125
2022-01-21,10.0,2.902439024390244,1026.6,0.0,47.13953488372093,2.370416666666667
2022-01-22,9.0,4.875,1019.6,0.0,54.0,2.0452083333333335
2022-01-23,8.0,4.625,1019.5,0.0,57.791666666666664,1.4472340425531913
2022-01-24,7.0,3.5,1021.8,0.0,45.791666666666664,2.1925531914893615
2022-01-25,6.0,2.3469387755102042,1017.9,0.0,44.02857142857143,2.2285416666666666
2022-01-26,5.0,2.0491803278688523,1018.2,0.0,39.95737704918033,2.4010416666666665
2022-01-27,6.0,2.085714285714286,1022.1,0.0,40.611111111111114,1.7562499999999999
2022-01-28,6.0,2.217391304347826,1023.8,0.0,44.291666666666664,1.2076086956521739
2022-01-29,7.0,3.2083333333333335,1023.0,0.0,44.916666666666664,1.3041666666666667
2022-01-30,7.0,2.8095238095238093,1023.8,0.8,43.63333333333333,1.5372916666666667
2022-01-31,15.0,5.119047619047619,1024.9,0.5,48.076190476190476,2.233541666666667
2022-02-01,20.0,8.192307692307692,1025.2,0.0,43.20769230769231,3.3095833333333338
2022-02-02,17.0,10.458333333333334,1025.4,0.0,46.208333333333336,3.1531249999999997
2022-02-03,14.0,4.5,1028.0,0.0,46.72941176470588,1.7864583333333333
2022-02-04,10.0,3.871794871794872,1028.2,0.0,43.839999999999996,1.5636170212765956
2022-02-05,8.0,3.3513513513513513,1025.1,0.0,44.23243243243243,1.6195833333333332
2022-02-06,6.0,2.925925925925926,1024.6,0.0,44.67857142857143,2.264130434782609
2022-02-07,7.0,1.607843137254902,1025.2,0.0,43.760784313725495,2.221304347826087
2022-02-08,6.0,2.3095238095238093,1026.9,0.0,42.55348837209302,2.330416666666667
2022-02-09,13.0,4.384615384615385,1023.1,0.0,53.148148148148145,2.7566666666666664
2022-02-10,11.0,4.586206896551724,1019.7,0.0,61.16129032258065,2.6329166666666666
2022-02-11,6.0,3.0434782608695654,1018.5,0.0,52.625,2.5378260869565215
2022-02-12,5.0,2.56,1018.4,0.0,50.88461538461539,1.7670212765957447
2022-02-13,6.0,1.2222222222222223,1020.8,0.0,43.42702702702702,1.1366666666666667
2022-02-14,14.0,3.8181818181818183,1020.1,0.3,46.714285714285715,0.978125
2022-02-15,20.0,8.613636363636363,1020.1,0.0,47.23181818181818,2.4604166666666667
2022-02-16,22.0,9.192307692307692,1020.8,0.0,45.57692307692308,3.2416666666666667
2022-02-17,12.0,3.6666666666666665,1025.4,0.0,43.714285714285715,3.1682978723404256
2022-02-18,9.0,5.466666666666667,1025.3,0.0,47.1741935483871,2.467173913043478
2022-02-19,12.0,2.5625,1022.7,0.0,42.928125,2.0058333333333334
2022-02-20,18.0,5.486486486486487,1019.3,0.8,46.08108108108108,2.1352083333333334
2022-02-21,17.0,6.575,1016.2,6.1,42.510000000000005,2.8335416666666666
2022-02-22,15.0,4.891304347826087,1015.7,5.3,39.76086956521739,3.0226086956521736
2022-02-23,16.0,6.5,1015.7,0.0,37.479166666666664,2.725531914893617
2022-02-24,13.0,4.916666666666667,1024.1,0.0,37.67916666666667,1.8879166666666667
2022-02-25,11.0,4.043478260869565,1025.4,0.0,38.6625,1.436875
2022-02-26,9.0,3.652173913043478,1024.4,0.0,42.875,1.7016666666666669
2022-02-27,14.0,5.958333333333333,1025.5,0.5,53.541666666666664,3.514583333333333
2022-02-28,10.0,3.7777777777777777,1023.1,0.0,53.48571428571428,3.08
2022-03-01,9.0,3.1315789473684212,1022.6,0.0,52.357894736842105,3.1661702127659574
2022-03-02,9.0,2.2033898305084745,1018.8,1.3,52.873333333333335,3.1660416666666666
2022-03-03,14.0,6.37037037037037,1016.2,0.3,49.26296296296296,3.2302083333333336
2022-03-04,16.0,7.945945945945946,1016.1,1.0,46.0,3.786875
2022-03-05,17.0,7.260869565217392,1017.5,0.0,42.95652173913044,3.3046808510638295
2022-03-06,15.0,5.642857142857143,1023.9,0.0,42.66428571428571,3.5045652173913044
2022-03-07,14.0,6.291666666666667,1027.1,0.0,45.833333333333336,2.5577083333333333
2022-03-08,14.0,5.380952380952381,1025.1,0.0,44.869565217391305,1.9122916666666665
2022-03-09,16.0,5.958333333333333,1021.6,0.3,44.291666666666664,1.3911363636363636
2022-03-10,12.0,5.456521739130435,1020.7,0.0,46.51304347826087,1.5777083333333335
2022-03-11,6.0,2.4444444444444446,1023.4,0.0,43.2962962962963,1.4216666666666666
